TIMESTAMP,scale(1),scale(2),wc_A10_mean,wc_B10_mean,temp_A10_mean,temp_B10_mean,wc_A20_mean,wc_B20_mean,temp_A20_mean,temp_B20_mean,wc_A40_mean,wc_B40_mean,temp_A40_mean,temp_B40_mean,DAP,w_vac_A10,w_vac_A20,w_vac_A40,w_vac_B10,w_vac_B20,w_vac_B40,DAPx,NO3_A10_mean,NO3_A20_mean,NO3_A40_mean,NO3_B10_mean,NO3_B20_mean,NO3_B40_mean,N_vac_A10,N_vac_A20,N_vac_A40,N_vac_B10,N_vac_B20,N_vac_B40,A_drain,B_drain,hour_irrigation,A_irrigation_mm,B_irrigation_mm,A_irrigation_l,B_irrigation_l,A_N_Conc,B_N_Conc,A_N_mass,B_N_mass,actual_area,ET_p_ovdat,LAI,cum_radiation_revivim,A_actual_irrigation_l,A_drain_total,A_ET,A_evaporation,A_transpiration,B_actual_irrigation_l,B_drain_total,B_ET,B_evaporation,B_transpiration,A_N_drain,A_actual_N_mass,A_N_drain_total,A_N_potential,B_N_drain,B_actual_N_mass,B_N_drain_total,B_N_potential
2025-01-19,16.320437192916874,15.571915705998736,18.194097222222222,17.279374999999998,12.452430555555557,12.386562499999998,20.4803125,22.43434027777778,12.608645833333334,12.60951388888889,36.05121527777778,37.38784722222223,12.729652777777778,12.74329861111111,42.0,0.9010696396799993,0.9010696396799993,0.9387418291199989,0.6497406527999987,0.6497406527999987,1.446696427519999,0.042,17.450520833333332,16.441666666666666,18.419739583333335,13.066145833333332,21.707291666666666,29.623784722222222,15.612063470740802,14.826956088604803,17.2843947810128,8.549307020755199,14.1721561407376,43.15209250084693,0.816,1.163,12,4.0,4.0,7.3,7.3,103,70,751,511,1.8,1.7,0.89,13.0,6.3989303603200005,2.655811468799998,3.7431188915200027,1.5371333060386718,2.2059855854813306,6.650259347200001,3.259437080319998,3.3908222668800034,1.3924606704550224,1.9983615964249808,15.0305075,735.3879365292592,47.1418583696176,688.2460781596416,34.452461631944445,502.4506929792448,91.77671027352898,410.67398270571584
2025-01-20,16.423837025960292,15.730082194010421,18.34951388888889,17.366631944444446,12.314097222222223,12.2125,20.717569444444443,22.591736111111114,12.336388888888889,12.319131944444443,36.05579861111111,37.452152777777776,12.391006944444444,12.3990625,43.0,0.9129091775999993,0.9129091775999993,1.0256855167999988,0.6482902617599989,0.6482902617599989,1.5193866854399989,0.043000000000000003,18.38734375,15.2803125,17.167760416666667,11.5915625,17.929010416666667,24.138125000000002,16.8596030908704,13.952020164868802,17.628346995559998,7.4533729030464,11.435527131547202,36.611423673984,1.106,1.5,9,4.0,4.0,7.3,7.3,103,70,751,511,1.8,1.9,0.92,14.66,6.3870908224,3.044594694399998,3.3424961280000023,1.3320483517592623,2.0104477762407402,6.651709738240001,3.6676769471999977,2.9840327910400033,1.1891938864500085,1.794838904589995,18.987543020833336,734.1403969091295,50.567910181262135,683.5724867278674,36.2071875,503.5466270969536,84.2541383055312,419.29248879142244
2025-01-21,16.373111486434947,16.09430209795634,18.286909722222223,17.268958333333334,13.021666666666667,12.931770833333333,20.620520833333334,22.44753472222222,13.086145833333333,13.068090277777777,35.916875,37.40447916666667,13.15545138888889,13.161354166666667,44.0,0.9480062054399991,0.9480062054399991,1.0202688972799985,0.7030943231999991,0.7030943231999991,1.4264156364799991,0.044000000000000004,18.270625,13.915000000000001,14.522656249999999,11.186770833333334,15.678437500000001,21.217552083333334,17.280069700252803,13.246831464216001,14.899825432318398,7.8959893410527995,11.0963765398656,30.3081343045888,1.0865,1.488,9,4.0,4.0,7.3,7.3,104,70,759,511,1.8,2.3,0.95,14.43,6.35199379456,3.0547751027199976,3.2972186918400026,1.2751697314355144,2.0220489604044882,6.5969056768000005,3.6175099596799978,2.9793957171200027,1.1522545489149474,1.8271411682050553,15.778866015624999,741.7199302997471,43.925522912159394,697.7944073875877,31.571717500000002,503.1040106589472,72.9762283444544,430.1277823144928
2025-01-22,16.479030688603725,16.12945628166199,18.327256944444443,17.24795138888889,13.054340277777778,13.0603125,20.620277777777776,22.375138888888888,13.222534722222223,13.237673611111111,35.77753472222222,37.413715277777776,13.379444444444445,13.388854166666667,45.0,0.8042805388799991,0.8042805388799991,0.938394609919999,0.642316031999999,0.642316031999999,1.3587433062399987,0.045000000000000005,16.437395833333333,13.438125,12.137447916666666,9.546875,14.647135416666666,19.228333333333335,13.1808854136624,10.828612870488001,11.3526500572016,6.1597507887504,9.443123664907201,26.109378004224,1.067,1.476,9,4.0,4.0,6.7,6.7,105,70,702,468,1.7,1.9,0.97,8.06,5.8957194611200014,2.809675148799998,3.0860443123200034,1.1698670536359812,1.9161772586840222,6.057683968000001,3.477059338239998,2.580624629760003,0.9782710248538807,1.6023536049061222,12.950656927083331,688.8191145863376,35.13191985477293,653.6871947315647,28.381020000000003,461.8402492112496,63.9335216691312,397.9067275421184
2025-01-23,16.63369758923849,16.125499645868942,18.284270833333334,17.238090277777776,14.142430555555555,14.150347222222223,20.612395833333334,22.349895833333335,14.348437500000001,14.347638888888888,35.644756944444445,37.38559027777777,14.471423611111112,14.463402777777778,46.0,0.7892439743999992,0.7892439743999992,0.9672832473599985,0.6147586022399992,0.6147586022399992,1.459101859839999,0.046000000000000006,15.789010416666665,12.55921875,11.725104166666668,7.974531250000001,13.919218749999999,17.40041666666667,12.506565892800001,9.9727608238944,11.336603582287996,4.8650612125488,8.5183614602592,25.4304025583104,1.243,1.658,9,4.0,4.0,6.7,6.7,105,70,702,468,1.7,1.7,1.0,8.68,5.910756025600001,2.9995272217599975,2.911228803840004,1.070981225478867,1.8402475783611367,6.085241397760001,3.7318604620799984,2.3533809356800024,0.8657604634814854,1.4876204721985171,14.574304479166669,689.4934341072,35.88366888534907,653.6097652218509,28.849890833333333,463.1349387874512,62.79865485190294,400.33628393554824
2025-01-24,16.614914019902546,16.215860207875576,18.31409722222222,17.255277777777778,12.828854166666666,12.797604166666666,20.587152777777778,22.341909722222223,12.971006944444445,12.9684375,35.672291666666666,37.53961805555556,13.097013888888888,13.099166666666667,47.0,0.670391877119999,0.670391877119999,0.8636730380799986,0.4956193382399991,0.4956193382399991,1.257130270719999,0.04700000000000001,16.3096875,11.62203125,12.2665625,7.224687499999999,13.05359375,15.788906250000002,10.9833055384976,7.8031212481712,10.5995539212352,3.5613142033008,6.457861659460801,19.8578662435584,1.23,1.433,9,4.0,4.0,6.7,6.7,112,70,749,468,1.7,1.8,1.0,11.88,6.029608122880001,2.764064915199998,3.265543207680003,1.2013262103625189,2.064216997317484,6.204380661760001,3.1857496089599984,3.0186310528000027,1.1104923048068276,1.908138747993175,15.087871875,738.0166944615024,33.4905470444064,704.526147417096,22.625502656250003,464.4386857966992,48.9412305592692,415.49745523743
2025-01-24,16.614914019902546,16.215860207875576,18.31409722222222,17.255277777777778,12.828854166666666,12.797604166666666,20.587152777777778,22.341909722222223,12.971006944444445,12.9684375,35.672291666666666,37.53961805555556,13.097013888888888,13.099166666666667,47.0,0.670391877119999,0.670391877119999,0.8636730380799986,0.4956193382399991,0.4956193382399991,1.257130270719999,0.04700000000000001,16.3096875,11.62203125,12.2665625,7.224687499999999,13.05359375,15.788906250000002,10.9833055384976,7.8031212481712,10.5995539212352,3.5613142033008,6.457861659460801,19.8578662435584,1.053,1.3316,9,4.0,4.0,6.7,6.7,112,70,749,468,1.7,1.8,1.0,11.88,6.029608122880001,2.5870649151999974,3.4425432076800035,1.2664408714498643,2.1761023362301395,6.204380661760001,3.084349608959998,3.120031052800003,1.147795280141612,1.972235772658391,12.916690312499998,738.0166944615024,31.319365481906395,706.697328979596,21.024507562500002,464.4386857966992,47.3402354655192,417.09845033118
2025-01-25,16.74110786120097,16.41986163457235,18.4021875,17.314270833333335,12.323159722222222,12.324131944444444,20.598229166666666,22.41798611111111,12.477604166666666,12.47670138888889,35.613437499999996,37.610902777777774,12.591493055555555,12.590729166666668,48.0,0.7190147865599991,0.7190147865599991,0.895547760639999,0.569623814399999,0.569623814399999,1.180885647359999,0.04800000000000001,16.315572916666667,10.342916666666666,12.230416666666668,5.798697916666666,8.630260416666667,14.047604166666666,11.784924230721602,7.463747993318401,10.9438942400432,3.2901337703903994,4.8541831070832,16.511493644544,1.0905,1.3338,9,4.0,4.0,6.7,6.7,112,70,749,468,1.7,1.8,1.0,12.4,5.980985213440001,2.705062547199998,3.275922666240003,1.2051445997772339,2.0707780664627693,6.130376185600001,3.084309461759998,3.046066723840003,1.1205853241371866,1.9254813997028166,13.337269375000002,737.2150757692784,31.744911608361605,705.4701641609169,18.7366944375,464.7098662296096,40.1023711891272,424.6074950404824
2025-01-26,16.77745707829793,16.447736422220874,18.36170138888889,17.290104166666666,12.57954861111111,12.563402777777776,20.57059027777778,22.35826388888889,12.685902777777777,12.670104166666667,35.5165625,37.62826388888889,12.792083333333332,12.778541666666667,49.0,0.6974436403199988,0.6974436403199988,0.9361029631999989,0.5588494809599986,0.5588494809599986,1.251485102079999,0.04900000000000001,15.007552083333332,9.537916666666666,12.842500000000001,5.0384375,5.524166666666667,12.601145833333334,10.5107567608176,6.7571217725088,12.003473038222399,2.8016163409439985,3.075604359676798,15.7658893534208,1.128,1.336,9,4.0,4.0,6.7,6.7,112,70,749,468,1.7,2.0,1.0,14.29,6.002556359680002,2.7615466035199976,3.241009756160004,1.1923008579273349,2.048708898232669,6.141150519040002,3.146334583039998,2.9948159360000037,1.1017312129470114,1.8930847230529924,14.48634,738.4892432391824,33.246934810731204,705.2423084284512,16.835130833333334,465.198383659056,35.67662454643093,429.5217591126251
2025-01-27,16.738840738932293,16.406428416570034,18.299305555555552,17.220104166666665,13.035625000000001,13.045972222222224,20.41449652777778,22.244583333333335,13.207708333333334,13.215104166666668,35.34256944444444,37.57597222222222,13.35736111111111,13.345069444444443,50.0,0.6844798732799989,0.6844798732799989,0.8817978803199985,0.5533587148799993,0.5533587148799993,1.281522974719999,0.05000000000000001,12.487291666666666,4.73265625,12.907135416666668,4.3215104166666665,4.7753125,10.8721875,8.5340347996176,3.321953359065599,11.362507957508797,2.3723718608304005,2.6194222329744004,13.903161507609601,0.888,1.163,9,4.0,4.0,6.7,6.7,113,70,756,468,1.7,1.8,1.0,12.62,6.015520126720001,2.4542777535999973,3.561242373120004,1.3101078540994482,2.251134519020556,6.146641285120001,2.997881689599998,3.148759595520003,1.1583639203831155,1.9903956751368876,11.461536250000002,747.4659652003824,26.145997566574398,721.319967633808,12.644354062500001,465.6276281391696,29.166937803084004,436.4606903360856
2025-01-28,16.69873452186585,16.442844311396282,18.261145833333334,17.165104166666666,12.422152777777777,12.438368055555555,20.37798611111111,22.13847222222222,12.67125,12.680104166666666,35.308298611111105,37.64875,12.849270833333334,12.840069444444445,51.0,0.6694081766399991,0.6694081766399991,1.0915182771199987,0.5126441663999988,0.5126441663999988,1.2705811046399988,0.051,10.805052083333335,3.7526041666666665,12.716979166666667,3.4636979166666664,4.1575,9.007291666666667,7.1710298663472,2.5309479459935993,14.087332070294398,1.783199581027199,2.127216364147199,11.4309309019136,0.73,1.065,9,4.0,4.0,6.7,6.7,200,70,1337,468,1.7,2.3,1.0,13.2,6.030591823360001,2.4909264537599975,3.5396653696000033,1.3021701181023562,2.237495251497647,6.187355833600002,2.848225271039998,3.339130562560004,1.2283974853530581,2.110733077206946,9.283394791666666,1329.8289701336528,25.901674807954663,1303.9272953256982,9.592765625,466.2168004189728,23.1509128910608,443.065887527912
2025-01-29,16.65513833363852,16.333393732706707,18.04361111111111,17.043506944444445,13.010555555555555,12.964444444444446,20.112430555555555,21.930277777777775,13.295451388888887,13.28263888888889,35.10149305555556,37.61052083333333,13.545902777777778,13.523229166666667,52.0,0.7049267903999992,0.7049267903999992,1.0070051238399986,0.556466695679999,0.556466695679999,1.2328769535999993,0.052,14.802864583333333,3.0169791666666668,12.66625,2.5714583333333336,3.7453645833333336,7.300052083333333,10.4312569864272,2.1597959104511992,12.741412361670399,1.420695233116799,2.065271932651199,8.929254730700801,0.73,1.065,9,4.0,4.0,6.7,6.7,187,70,1250,468,1.7,3.4,1.0,14.87,5.995073209600001,2.441931914239998,3.5531412953600032,1.3071276341402127,2.2460136612197905,6.143533304320001,2.854343649279998,3.289189655040003,1.2100252522030055,2.0791644028369975,9.2463625,1239.5687430135729,24.147570772121597,1215.4211722414514,7.774555468749999,466.5793047668832,18.769082132102,447.8102226347812
2025-01-30,16.598526318868,16.17721009254456,17.780729166666667,16.865347222222223,13.03795138888889,13.01329861111111,19.761388888888888,21.5446875,13.449548611111112,13.439583333333333,34.82190972222222,37.64329861111111,13.763402777777777,13.731527777777778,53.0,0.6311492543999992,0.6311492543999992,0.9652693759999987,0.513749226239999,0.513749226239999,1.1602563891199988,0.053,24.389947916666667,2.67625,12.379791666666668,1.5450520833333332,3.3744270833333334,5.663854166666667,15.570939960004802,1.7091860395343994,11.9335121888336,0.7822066363055991,1.712253660139199,6.521327038771201,0.448,0.828,9,4.0,4.0,6.7,6.7,165,70,1103,468,1.7,3.4,1.0,15.54,6.068850745600001,2.044418630399998,4.024432115200003,1.480505837572183,2.5439262776278206,6.186250773760001,2.5020056153599977,3.6842451584000036,1.3553580500107854,2.3288871083892184,5.546146666666667,1087.4290600399952,19.188844895034666,1068.2402151449605,4.68967125,467.2177933636944,12.9232519489104,454.294541414784
2025-01-31,16.597392241160076,16.046448787053425,17.64125,16.785381944444442,13.027048611111113,13.012152777777779,19.52423611111111,21.349722222222223,13.339895833333335,13.347326388888888,34.568125,37.577465277777776,13.611597222222223,13.601041666666667,54.0,0.6359272281599992,0.6359272281599992,0.9142281535999985,0.4953085401599989,0.4953085401599989,1.1570504908799992,0.054,30.654479166666665,4.3021875,12.049166666666666,0.6480208333333334,2.8590104166666666,4.3393749999999995,19.274275795689604,2.7429935870735997,10.998188298713599,0.3341386704767994,1.4257660764575992,5.011362993535999,0.2068,0.4541,9,4.0,4.0,6.7,6.7,142,70,950,468,1.7,2.1,1.0,11.37,6.064072771840001,1.7569553817599979,4.307117390080004,1.584499938522433,2.722617451557571,6.204691459840001,2.106459031039998,4.098232428800003,1.5076554556976278,2.590576973102375,2.4917676666666666,930.7257242043104,16.232949552453867,914.4927746518565,1.9705101874999997,467.6658613295232,8.4076392574936,459.2582220720296
2025-02-01,16.681090911229454,15.989482720692953,17.503333333333334,16.668020833333333,14.032395833333332,14.0284375,19.361076388888886,21.143229166666668,14.256527777777777,14.255381944444444,34.33076388888889,37.50329861111111,14.480590277777779,14.452604166666667,55.0,0.650612471039999,0.650612471039999,0.9339502041599987,0.4975877260799988,0.4975877260799988,1.1846490931199989,0.055,30.451875,7.879531249999999,11.764427083333333,1.0680729166666667,2.2378645833333333,3.3021354166666668,19.64483673264,5.171729212473599,10.993722191753596,0.4784584495871992,1.108066725091199,3.898768031462399,0.2975,0.787,9,4.0,4.0,6.7,6.7,128,70,856,468,1.7,2.3,1.0,14.95,6.049387528960001,1.8820626751999976,4.167324853760004,1.533073138381093,2.634251715378911,6.202412273920001,2.469236819199998,3.733175454720003,1.3733585000773398,2.359816954642663,3.4999170572916665,836.35516326736,19.66536846151886,816.6897948058412,2.5987805729166666,467.5215415504128,7.605615329470265,459.91592622094254
2025-02-02,16.621676286061604,15.93829083442688,17.367395833333333,16.600347222222222,12.836631944444443,12.872222222222222,19.131666666666668,20.936805555555555,13.187152777777778,13.204444444444443,34.15125,37.55888888888889,13.4521875,13.433020833333332,56.0,0.614812799999999,0.614812799999999,0.8885339327999988,0.4814952921599988,0.4814952921599988,1.132169932799999,0.056,21.50572916666667,9.725260416666666,11.560208333333334,1.7068229166666666,1.6426041666666666,2.1274479166666667,13.110545603433602,6.049408387008,10.226036165417598,0.7531556491055993,0.7846719989087988,2.453094006707199,0.2975,0.787,9,4.0,4.0,6.7,6.7,143,70,956,468,1.7,2.5,1.0,15.08,6.085187200000001,1.800846732799998,4.284340467200003,1.5761207768617334,2.70821969033827,6.218504707840001,2.400665224959998,3.8178394828800033,1.404504655444164,2.4133348274358393,3.4391619791666668,942.8894543965664,19.714606531592267,923.1748478649741,1.6743015104166667,467.2468443508944,4.912067516032664,462.3347768348617
2025-02-03,16.70247864723206,15.889164686203008,17.32166666666667,16.661215277777778,12.64625,12.698090277777778,19.040243055555553,20.968576388888888,12.908159722222223,12.944375,34.03680555555555,37.427326388888886,13.166875,13.155034722222224,57.0,0.5622550886399991,0.5622550886399991,0.7970069516799986,0.4486888281599987,0.4486888281599987,1.048607498239999,0.057,17.279999999999998,10.63421875,11.51859375,1.8183333333333334,1.056875,1.496875,9.439189694692802,6.0039090779136,9.086221694087996,0.7684656920255993,0.4746687418319986,1.573017268505599,0.151,0.512,9,4.5,4.5,7.5,7.5,161,70,1211,527,1.7,2.5,1.0,10.57,6.937744911360001,1.5102620403199976,5.427482871040004,1.996659365565772,3.430823505474232,7.051311171840001,2.0092963263999977,5.042014845440003,1.8548536037185845,3.1871612417214186,1.73930765625,1201.560810305307,16.829438428251596,1184.7313718770554,0.7664,526.2315343079744,2.8140860103375975,523.4174482976367
2025-02-04,16.770456870396934,15.81103070576986,17.30472222222222,16.740555555555556,12.957638888888889,12.991875,18.948506944444443,21.084062499999998,13.261944444444445,13.270763888888888,33.88548611111111,37.282673611111115,13.503298611111111,13.47236111111111,58.0,0.5662250227199989,0.5662250227199989,0.803534672639999,0.4427836646399992,0.4427836646399992,0.9881135923199993,0.058,20.466093750000002,12.607864583333333,11.527552083333333,0.9858854166666667,0.46880208333333334,0.9374479166666667,11.109992356310402,7.121774797603201,9.2210540274416,0.4687042676783998,0.22036516266239942,0.9185180716031993,0.159,0.4415,9,4.5,4.5,7.5,7.5,165,70,1241,527,1.7,2.6,1.0,15.85,6.9337749772800015,1.528759695359998,5.4050152819200035,1.9883940014358368,3.4166212804841667,7.057216335360001,1.8723972569599985,5.184819078400002,1.9073883451368254,3.2774307332631767,1.83288078125,1229.8900076436896,18.175709606294802,1211.7142980373949,0.41388325520833336,526.5312957323216,1.5527664894739321,524.9785292428477
2025-02-05,16.837907393773403,15.895320892333991,17.29722222222222,16.814097222222223,12.96513888888889,13.008333333333333,18.917916666666667,21.177118055555557,13.32201388888889,13.335034722222224,33.751979166666665,37.15246527777778,13.5765625,13.576006944444444,59.0,0.5167589414399989,0.5167589414399989,0.7205492838399986,0.391536514559999,0.391536514559999,0.9242047078399991,0.059,23.907291666666666,14.479583333333332,11.312239583333332,0.7431770833333333,0.06682291666666666,0.3695833333333333,11.7835134549216,7.5464372847696,8.066737164980799,0.2855926147103996,0.023981093519999698,0.3195487782399991,0.159,0.4415,9,4.5,4.5,7.5,7.5,157,70,1181,527,1.7,2.4,1.0,8.65,6.983241058560001,1.3963082252799977,5.586932833280003,2.0553177285694306,3.5316151047105726,7.108463485440001,1.757241222399998,5.351222263040002,1.968604655711337,3.3826176073286653,1.7986460937499997,1169.2164865450784,17.411820543500397,1151.804666001578,0.16317104166666666,526.7144073852896,0.5067009134266655,526.2077064718629
2025-02-06,16.79473384221395,15.902298132578535,17.58722222222222,16.975416666666664,9.89048611111111,10.014618055555555,18.985625,21.350624999999997,10.413333333333332,10.505173611111111,33.872708333333335,37.32402777777778,10.728541666666667,10.784999999999998,60.0,0.5326738099199992,0.5326738099199992,0.7503406911999989,0.39302143871999917,0.39302143871999917,1.0529284915199988,0.06,25.5178125,16.2615625,10.961041666666667,0.08088541666666667,0.0,0.05880208333333333,12.848307523665603,8.702324652873601,8.179949808041599,0.0397114045103998,0.0,0.0657055813631995,0.094,0.78695,9,4.0,4.0,6.686944,6.686944,40,70,267,468,1.7,1.7,1.0,6.74,6.154270190080001,1.3770145011199981,4.777255688960003,1.7574541531876997,3.0198015357723036,6.293922561280001,2.2328999302399977,4.061022631040004,1.493966736091577,2.567055894948427,1.0303379166666666,254.1516924763344,17.912612377581866,236.23908009875254,0.04627429947916667,467.9602885954896,0.11197988084236617,467.84830871464726
2025-02-07,16.9598769346873,16.183388312657687,17.860381944444445,17.147083333333335,8.700000000000001,8.777465277777779,19.3240625,21.631874999999997,8.818333333333333,8.882465277777778,34.04680555555556,37.483645833333334,9.012916666666667,9.057326388888889,61.0,0.542791871999999,0.542791871999999,0.807492971519999,0.3924689087999988,0.3924689087999988,1.0065823539199987,0.061,21.305885416666666,13.481145833333334,10.707604166666668,0.04661458333333333,0.0,0.001979166666666667,11.386892184326399,7.340014545897599,8.647179682209599,0.0147528941951999,0.0,0.002433172224,0.094,0.78695,9,4.0,4.0,6.686944,6.686944,40,70,267,468,1.7,1.4,1.0,7.78,6.144152128000002,1.444284843519998,4.699867284480003,1.7289845501944479,2.9708827342855555,6.294475091200002,2.186001262719998,4.108473828480004,1.51142305608872,2.5970507723912837,1.0065147916666668,255.6131078156736,16.993709019773867,238.61939879589974,0.0015575052083333335,467.9852471058048,0.003990677432333334,467.98125642837243
2025-02-08,16.96568791071574,16.39616266886394,18.018194444444443,17.247152777777778,9.645902777777778,9.711770833333334,19.57704861111111,21.750416666666666,9.750243055555556,9.803333333333333,33.985902777777774,37.44048611111111,9.932395833333333,9.950138888888889,62.0,0.5655926438399989,0.5655926438399989,0.8348538444799986,0.4384324915199988,0.4384324915199988,1.0725123481599992,0.062,6.638437499999999,8.089479166666667,10.4125,0.069375,0.0,0.0,3.7553046002975994,4.5977468331648,8.673861568023998,0.027990216086399698,0.0,0.0,0.2125,0.7,9,4.0,4.0,6.686944,6.686944,40,70,267,468,1.7,1.6,1.0,12.68,6.121351356160002,1.6129464883199973,4.508404867840005,1.6585494633555913,2.8498554044844133,6.248511508480002,2.210944839679998,4.037566668800004,1.4853377698105874,2.5522288989894166,2.2126562499999998,263.2446953997024,15.484264651188798,247.76043074851358,0.0,467.9720097839136,0.0,467.9720097839136
2025-02-09,16.748007514260028,16.45856241746383,17.706818181818182,17.008181818181818,6.586439393939394,6.740075757575758,19.31863636363636,21.361666666666665,7.202992424242424,7.300189393939394,34.15401515151515,37.635719696969694,7.446590909090909,7.555151515151516,63.0,0.4636742476799987,0.4636742476799987,0.6924939724799992,0.3477485183999991,0.3477485183999991,0.7939476684799996,0.063,0.7946022727272727,4.947405303030303,8.566022727272726,0.08068181818181817,0.1922727272727273,0.165,0.3695194001519988,2.5400726169727994,6.6286736403279995,0.00980740608,0.023372015616000198,0.07361927147520039,0.2125,0.7,11,4.0,4.0,6.686944,6.686944,40,70,267,468,1.7,1.9,1.0,11.64,6.223269752320002,1.3686682201599978,4.854601532160004,1.7859080987610498,3.0686934333989537,6.339195481600001,1.8416961868799988,4.4974992947200025,1.6545375272105505,2.842961767509452,1.820279829545454,266.630480599848,10.989026086846252,255.64145451300175,0.11549999999999999,467.99019259392,0.21249128709120058,467.7777013068288
